CHANNEL_NAME;CONTENT_TITLE;ROLE;AD_INVENTORY;UNIQUE_DEVICES;AVERAGE_VIEWTIME
The Pet Collective;Animals Unscripted;A;99153;377902;18
Bloomberg TV;Bloomberg TV;B;168537;903237;103
The Design Network;House of Heroes;C;439561;552928;88
Destination TV;Official Best of SD-IA-MN;A;888819;664743;94
Demand Africa;Ho Chi Minh City, Vietnam;B;322487;626788;19
EDGESport;Boondock Nation - Episode 10;C;481390;482669;12
Stingray Greatest Hits;Stingray Greatest Hits;A;942764;721303;97
Young Hollywood;"Bill Nye on His Bow Tie Origins and What He Loved Most About ""Dancing With The Stars""";B;583393;662368;18
Fashion TV;FashionTV Global;C;679054;848598;19
Weather Spy;Earthscapes;A;467765;679654;85
Young Hollywood;"Redfoo Brings His ""Juicy Wiggle"" to DWTS";B;677516;513637;21
Lone Star;The Lucky Texan (1934);C;320769;148724;70
FUEL TV;FUEL TV;A;410445;438787;74
ZooMoo;DJ Baby - Alphabet G-K;B;269597;266056;95
Young Hollywood;Hayley LeBlanc & Run The World on Being an Empowering Girl Group;C;660219;354774;24
Lone Star;Double Cinched;A;479193;118971;84
Hard Knocks Fighting Championship;Enfusion 62 - Nordin Ben Moh v. Albert Kraus;B;728611;64689;59
Young Hollywood;Gavin Magnus on Outpacing Jake Paul;A;49112;865088;74
Weather Spy;Angry Planet;B;643554;383933;68
Dry Bar Comedy;Tommy Drake - Mouse;C;34813;289963;24
BCC Gaming;Philosopher Reacts S1;A;297684;440374;55
Hollywire;CELEBRITY NEWS;B;812343;18976;65
AFV Family;S01 E03 - Funny Videos Power Hour;C;198720;394592;19
The Design Network;Tiny BNB;A;855516;369209;75
Reuters;Reuters Evening News;B;634920;246896;96
Young Hollywood;Nick Offerman and the Art of Eyebrow Acting;C;972974;961353;51
ESTV;Round 3 Rampa da Falperra;A;5840;943134;103
MAVTV Motorsports Network;ON THE EDGE;B;432239;411539;40
PopSugar Fitness;No, It's Not Dance! It's a High-Intensity, Full-Body Workout, STRONG by Zumba;C;287618;56596;100
Filmstream SPI;Les Perruches;A;32319;54153;36
USGA;1967 U.S. Open Film: Nicklaus and the Record at Baltusrol;B;401916;613988;104
Young Hollywood;My Spy's Dave Bautista on Swear Jars & Baby Shark;C;390410;617220;14
GoTraveler;Water Life;A;333678;487108;89
Destination TV;This is LA 107;B;525378;972763;79
Qwest TV Jazz and Beyond;Global Roots;A;454044;400721;96
Qwest TV Jazz and Beyond;Jazz at the Philharmonic - Live at the Pleyel Concert Hall, Paris - Part 2;B;723305;240525;84
Hollywire;STAR TALKS;C;517446;695987;103
Qwest TV Mix;Carl Cox - Live at Awakenings Festival;A;652084;139476;98
Planeta Junior;Lucky Fred;B;649311;745740;58
Brat TV;Find Your Voice;C;524759;801850;65
Young Hollywood;Disney Stars;A;289391;77568;19
Don’t Tell The Bride;Pippa and Tony;B;655016;182856;41
Destination TV;This is SF 111;C;256209;735279;96
Venn TV (new);Episode 9;A;302622;679619;86
Vanity Fair;;B;669393;388318;56
Horse & Country (EN);GCL 2021: Samorín Week 1;C;694037;192100;17
People Are Awesome;;A;335090;604592;58
Vanity Fair;Reviews;B;713277;169530;108
Travelxp DE;;C;563647;275460;24
HappyKids (new);The Greatest Superhero Team of All;A;376190;697645;104
Travelxp ENG;Boarding Pass Bronnoysund, Norway;B;481396;693038;81
Venn TV (new);Episode 80;A;196479;549299;67
AutoMotorSport;Test Camper - Pilote V600 G;B;48232;81302;42
Brat TV;“Scarlett’s Lab”;C;949873;478506;99
Insight TV;Wheels - Kevin Reimer;A;902093;272294;23
Travelxp DE;Off The Grid Loango National Park, Gabon;B;112451;87230;27
Rakuten Stories DE;The Australian Dream;C;165647;611187;40
PopSugar Fitness;30-Minute Pilates-Fusion Cardio and Full-Body Toning Workout;A;392405;222883;81
Museum Fast (FR);Caspar David Friedrich & Wagner - Croix surplombant la mer Baltique;B;735004;974818;69
Revry;Tiny Laughs;C;6461;535764;10
Horse & Country (DE);GCT 2021: Samorín Week 1;A;313572;429879;107
Tastemade (INTL);Montreal;B;105768;397220;43
Toppfilmer - Rakuten TV;Daredevil;C;958048;103314;21
Comedy IT - Rakuten TV;Just like a woman;A;801231;935448;105
Hard Knocks Fighting Championship;M-1 Challenge - Episode 82;B;126634;541230;91
Froot TV;Favourite Places - Season 1 Episode 01: Ron Oliver;C;9485;806369;43
GoTraveler;America's National Parks;A;366121;78096;75
Hard Knocks Fighting Championship;"KARATE COMBAT: ONE WORLD - Pedro ""Roman"" Roig vs. Jesus Paucarcaja-Lopez";B;304526;729705;21
Poker Night TV;To Be Announced;A;760825;543595;48
Hard Knocks Fighting Championship;Fight Vault - HK31 - Episode 2;B;476838;775907;105
Dry Bar Comedy;Matt Knudsen - Good News;C;999499;464917;97
Hollywire;HALL OF FAME;A;607775;979057;84
Hungry;Pati's Mexican Table - Family Fiesta;B;742957;820611;41
MAVTV Motorsports Network;Outlaw Figure 8;C;878725;27671;49
Quicktake;Take Charge;A;973928;723932;43
Young Hollywood;Troy Zarba on TikTok Transitions, Ships, & Coconut Oil;B;355895;115551;108
Young Hollywood;"Dance Rehearsal with ""DWTS"" All-Stars Gilles Marini & Peta Murgatroyd";C;911234;678953;79
ESTV;Goldmoney Asian Rapid Day 4 Part 3;A;883205;973649;12
Young Hollywood;Tate McRae: 6 Months Ago vs. Now;B;278251;554224;34
Young Hollywood;Behind The TikTok with CLUBHOUSE Co-Founder Charly Jordan;C;836820;103719;11
Qwest TV Classical;Berliner Philharmoniker: Sergiu Celibidache - Bruckner Symphony No. 7;A;807735;195537;67
Horse & Country (DE);Sunshine Tour 2021: CSI4 * Andalucia Grand Prix;B;590160;502351;41
BCC Gaming;Block Squad Season 3;C;631636;206860;101
Filmrise FREE Series;Hell's Kitchen Censored;A;388279;639255;78
Latido Music;;B;244199;254172;55
FUEL TV;Rad Season;A;48240;531649;33
MyZen Fit (FR);;B;211253;161789;33
DUST;Turkey Tracks;C;489516;849407;84
Museum Fast (UK);Nnoman;A;31126;562139;98
Vogue;Conversations in Fashion;B;640117;433149;16
Baeble Music;Larkin Poe and the Nu Deco Ensemble at North Beach Bandshell - 12/12/2020;C;931785;858829;16
Baby Shark TV;Pinkfong's DIY Guide;A;166872;460997;72
Stingray Hit List;;B;591921;375480;35
Tastemade (INTL);;C;638711;513101;30
Filmrise FREE Binge Watch FR;;A;160139;980029;54
HappyKids (new);S01 E36 - Romeo and Zombiet - Bat Pat;B;192726;613316;72
DUST;The Thief Taker;C;342813;19372;48
Kidz Bop / Kids Bop;Learn To Dance with the KIDZ BOP Kids;A;230183;922287;19
Fail Army;FA Presents: Splash Zone;B;402092;204631;83
iFood.tv;S01 E25 - Poultry Skin-On - GrahamKerrsKitchen;C;473973;888978;47
